,Lat,Lon,Name,Sub_Prop
203,42.35256693391622,-71.06770543386118,Boylston St at Arlington St,0.7072072072072072
204,42.352587795070214,-71.06764905172895,Boylston St at Arlington St,0.708316752884998
205,42.35276620545606,-71.15988485533308,Faneuil St at Arlington St,0.6112237998647735
206,42.35294569782581,-71.05656400803126,Surface Rd at Summer St,0.8197596795727636
207,42.35317809186252,-71.04817356923377,Seaport Blvd at Sleeper St,0.7195932948612256
208,42.353334,-71.137313,Union Square - Brighton Ave at Cambridge St,0.7320480258600786
209,42.3533905070523,-71.04457139968872,Fan Pier,0.7348362855609233
210,42.354659,-71.053181,Purchase St at Pearl St,0.8201562975743428
211,42.354979,-71.063348,Tremont St at West St,0.6355319462889184
212,42.355335019412564,-71.0582291708306,Arch St at Franklin St,0.8112101700511805
213,42.355536284897084,-71.07286870479584,Mugar Way at Beacon St,0.5301295950784126
214,42.355601213279265,-71.10394477844238,MIT Vassar St,0.9104713143498386
215,42.35585435522005,-71.05459745998814,Post Office Square,0.8246525126011914
216,42.356052,-71.069849,Beacon St at Charles St,0.5184496124031007
217,42.356560923089404,-71.14167537549292,Boston Landing,0.7292307692307692
218,42.35668334969929,-71.06166645884514,Tremont St at Hamilton Pl,0.622844361065012
219,42.35668334969929,-71.06166645884514,Tremont St at Hamilton Place,0.8555555555555555
220,42.356755,-71.055407,Post Office Square - Pearl St at Milk St,0.7908256880733945
221,42.357143,-71.050699,Rowes Wharf at Atlantic Ave,0.7756795857762887
222,42.357218503176526,-71.1138716340065,Lower Cambridgeport at Magazine St / Riverside Rd,0.8613235444070562
223,42.35732921867706,-71.14673539996147,New Balance - 20 Guest St,0.7196859552195406
224,42.35775309465199,-71.10393404960632,Sidney Research Campus/ Erie Street at Waverly,0.9322173759283272
225,42.35775309465199,-71.10393404960632,Sidney Research Campus/Erie Street at Waverly,0.8775510204081632
226,42.3581,-71.093198,MIT at Mass Ave / Amherst St,0.8621119320475246
227,42.358155,-71.052163,Surface Rd at India St,0.7426839964915078
228,42.35872530462163,-71.07079532006537,Charles St at Pinckney St,0.697138869504536
229,42.35892,-71.057629,Boston City Hall - 28 State St,0.7212550408183338
230,42.35957320109044,-71.10129475593567,MIT Pacific St at Purrington St,0.9647555677088081
231,42.359675363711105,-71.10160055174674,Mobile Temporary Station,0.8571428571428571
232,42.359802515995526,-71.05960782626425,Government Center - Cambridge St at Court St,0.7785557986870897
233,42.3598253979878,-71.05979576244862,Government Center - Cambridge St at Court St,0.695137976346912
234,42.35991176110118,-71.0514298081398,Aquarium T Stop - 200 Atlantic Ave,0.651277382036313
235,42.36018499796463,-71.07086597688976,Charles Circle - Charles St at Cambridge St,0.682222569065085
236,42.36027370454934,-71.12852452327388,Honan Library,0.7625745950554135
237,42.36041774637169,-71.05752243543975,Congress St at Boston City Hall,0.5389830508474577
238,42.36041774637169,-71.05752243543975,Congress St at North St,0.5229232864275988
239,42.36079296858265,-71.07118962337152,Charles Circle - Charles St at Cambridge St,0.7059065369329861
240,42.36121165307985,-71.06530619789737,Cambridge St at Joy St,0.8228001209555489
241,42.36125721646537,-71.06528744101524,Cambridge St at Joy St,0.7429503916449086
242,42.36135837662249,-71.09670273977825,Mass Ave at Albany St,0.8490603461099816
243,42.3615457081725,-71.13776206970215,Brighton Mills - 370 Western Ave,0.6964015151515152
244,42.361619320766856,-71.0804355052096,One Memorial Drive,0.8801356462762489
245,42.361780439606044,-71.10809952020645,Dana Park,0.871540033438603
246,42.361787410661876,-71.14393111327445,Western Ave at Richardson St,0.7004405286343612
247,42.3621312344991,-71.09115600585936,MIT Stata Center at Vassar St / Main St,0.9495002630194634
248,42.36224178650923,-71.0831107199192,One Broadway / Kendall Sq at Main St / 3rd St,0.8455454409789583
249,42.362427842912396,-71.08495473861694,Kendall T,0.9165585819282317
250,42.3625,-71.08822,Ames St at Main St,0.9352601905255654
251,42.36254854409333,-71.0573735833168,Boston Public Market,0.6552412995478919
252,42.36264779118595,-71.10006093978882,University Park,0.8811412146697184
253,42.362811,-71.056067,Cross St at Hanover St,0.6159391269523428
254,42.36314498882458,-71.12298574307715,Innovation Lab - 125 Western Ave at Batten Way,0.7393681652490887
255,42.36346469304347,-71.10057324171066,Lafayette Square at Mass Ave / Main St / Columbia St,0.8415533095220001
256,42.363560158429884,-71.08216792345047,Kendall Street,0.8893150684931507
257,42.3636929,-71.0875672,Ames St at Broadway,0.875239335222486
258,42.363732,-71.124565,Innovation Lab - 125 Western Ave at Batten Way,0.8558184143222506
259,42.363796,-71.129164,175 N Harvard St,0.7436205859609932
260,42.363871,-71.050877,Lewis Wharf at Atlantic Ave,0.6884745217810642
261,42.364263440638524,-71.1182756971175,Soldiers Field Park - 111 Western Ave,0.7877748876803027
262,42.36435589027983,-71.0695936904267,Blossom St at Charles St,0.7525519183386131
263,42.3648929326648,-71.03497177362442,Piers Park,0.6300326441784548
264,42.36507,-71.1031,Central Square at Mass Ave / Essex St,0.8835251574772532
265,42.36544486137399,-71.08277142047882,Third at Binney,0.8798459348572385
266,42.36550728505653,-71.0801375997653,75 Binney St,0.8993946983928198
267,42.365673,-71.064263,Nashua Street at Red Auerbach Way,0.8472486589375324
268,42.36575798214837,-71.07699394226073,Rogers St & Land Blvd,0.8168926483393457
269,42.36590788445084,-71.06446668505669,TD Garden - West End Park,0.917004048582996
270,42.36590788445084,-71.06446668505669,West End Park,0.865218730745533
271,42.36599432867437,-71.09522221614498,Harvard St at Greene-Rose Heritage Park,0.9002242152466368
272,42.36608797388682,-71.08633603909765,Binney St / Sixth St,0.8963395878191326
273,42.36616223459919,-71.08688293667001,Binney St / Sixth St,0.9220404234841193
274,42.366277,-71.09169,One Kendall Square at Hampshire St / Portland St,0.8709524425473203
275,42.366426,-71.105495,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,0.856381163623955
276,42.366621,-71.114214,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,0.8663619252487228
277,42.366981,-71.076472,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,0.7258041660762363
278,42.36769018024484,-71.07116281986237,Museum of Science,0.5925559295189071
279,42.36774122306014,-71.0333597474255,Maverick St at Massport Path,0.4779874213836478
280,42.36860524248197,-71.09930185605663,Sennott Park  Broadway at Norfolk Street,0.8571428571428571
281,42.36860524248197,-71.09930185605663,Sennott Park Broadway at Norfolk Street,0.7934528448947779
282,42.368844082898356,-71.03977829217911,Maverick Square - Lewis Mall,0.7116912599318955
283,42.369121582065524,-71.1163867230971,Harvard University River Houses at DeWolfe St / Cowperthwaite St,0.5577038070560095
284,42.36919031768079,-71.11714124679565,Harvard University River Houses at DeWolfe St / Cowperthwaite St,0.6225223262905685
285,42.369536,-71.039431,East Boston Neighborhood Health Center - 20 Maverick Square,0.8091286307053942
286,42.36955297756508,-71.08579014980933,Kennedy-Longfellow School 158 Spring St,0.8981191222570533
287,42.369885,-71.069957,EF - North Point Park,0.773820124666073
288,42.370677,-71.076529,Lechmere Station at Cambridge St / First St,0.8524009184386543
289,42.370744,-71.044201,The Eddy - New St at Sumner St,0.5734536082474226
290,42.370803,-71.104412,359 Broadway - Broadway at Fayette Street,0.9058040724707391
291,42.37119727759414,-71.09759867191315,Cambridge Dept. of Public Works -147 Hampshire St.,0.8889966496208781
292,42.37150494100319,-71.07249312120985,Child St at North St,0.8182266820200691
293,42.371848,-71.060292,Warren St at Chelsea St,0.7468568822877989
294,42.37207657915397,-71.08995433905875,Berkshire Street at Cambridge Street,0.8639683505782106
295,42.3722168027866,-71.12188071012497,Harvard Kennedy School at Bennett St / Eliot St,0.7223670181258145
296,42.37250864997261,-71.11305356025696,Verizon Innovation Hub 10 Ware Street,0.8008285184781424
297,42.372969,-71.094445,Cambridge St - at Columbia St / Webster Ave,0.8377305626897035
298,42.373231,-71.120886,Harvard Square at Brattle St / Eliot St,0.7274909185262065
299,42.373268,-71.118579,Harvard Square at Mass Ave/ Dunster,0.6565053076196299
300,42.373312125824704,-71.0410200806291,Boston East - 126 Border St,0.8139059304703476
301,42.373379,-71.111075,Cambridge Main Library at Broadway / Trowbridge St,0.8471966911764706
302,42.374035,-71.101427,Inman Square at Vellucci Plaza / Hampshire St,0.9539951573849879
303,42.374079742097614,-71.03276392826956,Airport T Stop - Bremen St at Brooks St,0.26902173913043476
304,42.37408320248276,-71.03274185079499,Airport T Stop - Bremen St at Brooks St,0.5714285714285714
305,42.37408991426522,-71.06905996799469,Bunker Hill Community College,0.8776833631484794
306,42.37411261907485,-71.03277500727926,Airport T Stop - Bremen St at Brooks St,0.328125
307,42.374124549426526,-71.05481199938367,Charlestown Navy Yard,0.7350320911964747
308,42.37438408515815,-71.1001574621514,Inman Square at Springfield St.,0.872631326457184
309,42.37478628706384,-71.13320231437683,Mt Auburn,0.8064898152534344
310,42.374878467440965,-71.06383498767171,Main St at Thompson Sq,0.7758057935536515
311,42.37500235137831,-71.14871613699506,699 Mt Auburn St,0.7238593155893536
312,42.37533522545788,-71.03131584841321,Airport T Stop - Bremen St at Brooks St,0.3408695652173913
313,42.37544912547037,-71.03918548682486,Central Square East Boston,0.7420091324200914
314,42.375603,-71.064608,Main St at Austin St,0.7699566831683168
315,42.376369,-71.114025,Harvard University Gund Hall at Quincy St / Kirkland S,0.8215778474399164
316,42.376369,-71.114025,Harvard University Gund Hall at Quincy St / Kirkland St,0.6977664687588352
317,42.377022,-71.056605,Hayes Square - Vine St at Moulton St,0.7378774016468436
318,42.377945,-71.116865,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,0.875421145515803
319,42.378338,-71.048927,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,0.8626286619160728
320,42.37842,-71.105668,Beacon St at Washington / Kirkland,0.8615209988649262
321,42.378965,-71.068607,Edwards Playground - Main St at Eden St,0.8303662258392676
322,42.379011,-71.119945,Harvard Law School at Mass Ave / Jarvis St,0.8252608047690015
323,42.37927324600841,-71.10341902831351,Perry Park,0.8811430651619949
324,42.379595255143805,-71.09530799109052,Union Square - Somerville,0.8617511520737328
325,42.37965809715277,-71.09394280244487,Union Square - Somerville,0.7498833411105926
326,42.37967148149253,-71.0954931006745,Union Square - Somerville,0.7942942942942943
327,42.37967448103421,-71.09391324240278,Union Square - Somerville,0.7525388601036269
328,42.379772,-71.027448,Chelsea St at Saratoga St,0.49667405764966743
329,42.380287,-71.125107,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,0.8490031850890646
330,42.38032335045416,-71.10878612855231,191 Beacon St,0.8496709386906823
331,42.380429474494896,-71.06055721676967,Medford St at Charlestown BCYF,0.7881892136185598
332,42.380788172914286,-71.15412890911102,700 Huron Ave,0.7219027705175117
333,42.380857,-71.070629,Main St at Baldwin St,0.8517857142857143
334,42.380997997562794,-71.08721308428358,Washington St at Myrtle St,0.8629283489096573
335,42.38100143038052,-71.10402522613185,30 Dane St,0.8688594617684751
336,42.38100143038052,-71.10402522613185,30 Dane St.,0.9419354838709677
337,42.381650612901176,-71.13426981498378,Huron Ave At Vassal Lane,0.8430184522170201
338,42.381699831636816,-71.08377588917392,Washington St at Myrtle St,0.8002873563218391
339,42.381706759208264,-71.0837718658604,Washington St at Myrtle St,0.7827743902439024
340,42.38240377674137,-71.03024303913116,Glendon St at Condor St,0.44664031620553357
341,42.38267827521855,-71.143478951426,Fresh Pond Reservation,0.7068965517241379
342,42.383405,-71.107593,Conway Park - Somerville Avenue,0.8413509610043328
343,42.383532520117896,-71.01619094610214,Bennington St at Byron St,0.6875
344,42.383634022742875,-71.10855814078604,Craigie at Summer St,0.8040201005025126
345,42.3839322489048,-71.13961271959852,Vassal Lane at Tobin/VLUS,0.8206686930091185
346,42.384452256358436,-71.07514854529654,Sullivan Square,0.7682539682539683
347,42.385223935870535,-71.01063068965232,Bennington St at Constitution Beach,0.4816983894582723
348,42.385582,-71.113341,Wilson Square,0.8350571584104518
349,42.38567578752914,-71.11412136298895,Wilson Square,0.8256704980842912
350,42.386141411639564,-71.07828140258789,Broadway St at Mt Pleasant St,0.7631336405529954
351,42.38645499610106,-71.07541964272968,Warehouse Lab PBSC,1.0
352,42.38674802045056,-71.11901879310608,Lesley University,0.829746835443038
353,42.386781,-71.006098,Orient Heights T Stop - Bennington St at Saratoga St,0.40285714285714286
354,42.386844,-71.09812,Somerville City Hall,0.834920634920635
355,42.387151,-71.075978,18 Dorrance Warehouse,0.7371069182389937
356,42.38717463348314,-71.08714388528824,Edgerly Education Center,0.7735602094240838
357,42.3876281075134,-71.08318716287613,East Somerville Library (Broadway and Illinois),0.7614742698191933
358,42.387995,-71.119084,Porter Square Station,0.8503905993566598
359,42.38828872616418,-71.11071459967206,Craigie at Summer St,0.7428571428571429
360,42.388305537643994,-71.11067976811682,Craigie at Summer St,0.7692307692307693
361,42.388966,-71.132788,Danehy Park,0.7895545314900153
362,42.38952436305763,-71.11694140364307,Elm St at White St,0.8369345037137069
363,42.390449490184295,-71.10855950047153,Somerville Hospital,0.7744052502050861
364,42.39088801721338,-71.10962569713591,Somerville Hospital,0.7785714285714286
365,42.39108438146733,-71.09039425849915,Foss Park,0.7040851355990387
366,42.39120971915856,-71.12260755160605,Mass Ave at Hadley/Walden,0.8292862398822664
367,42.39189811591863,-71.09745375830244,Somerville City Hall Annex,0.7769571639586411
368,42.392232840046276,-71.07746601104736,Assembly Square T,0.6975164011246485
369,42.392766,-71.129042,Rindge Avenue - O'Neill Library,0.8027159562429272
370,42.39329263225162,-71.0724475979805,Encore,0.3671274961597542
371,42.3936,-71.143941,84 Cambridgepark Dr,0.698062792251169
372,42.39407223665884,-71.11133694648743,Community Path at Cedar Street,0.7579326136735361
373,42.39517150121575,-71.09850591982195,Broadway at Central St,0.7356643356643356
374,42.395588457167094,-71.14260613918304,Alewife MBTA at Steel Place,0.7218856992362391
375,42.396105,-71.139459,Alewife Station at Russell Field,0.7031294860752225
376,42.396386809455,-71.12011306006025,Grove St at Community Path,0.7856149413868468
377,42.39648358247693,-71.06546759905541,Broadway at Lynde St,0.47651006711409394
378,42.396785885510184,-71.1023729667977,Somerville Hospital,0.8130434782608695
379,42.396969,-71.123024,Davis Square,0.8117373965835367
380,42.39778339961249,-71.10594004465383,Magoun Square at Trum Field,0.6895104895104895
381,42.397822126245096,-71.1060666978301,Ball Sq,0.8853754940711462
382,42.397828,-71.130516,Linear Park - Mass. Ave. at Cameron Ave. ,0.859912216532553
383,42.39790817368333,-71.14797130814623,Discovery Park - 30 Acorn Park Drive,0.8946488294314381
384,42.39836059620832,-71.06373842814719,Broadway at Beacham St,0.6535885167464115
385,42.398365,-71.107818,Magoun Square at Trum Field,0.7994011976047904
386,42.39915588714573,-71.11102573591778,Ball Sq,0.7918486171761281
387,42.39918259930251,-71.11104454854285,Ball Sq,0.7371428571428571
388,42.400877,-71.116772,Powder House Circle - Nathan Tufts Park,0.7416927899686521
389,42.40203828065014,-71.1265329148955,Teele Square,0.8377801494130203
390,42.40231703379005,-71.12671129423688,Teele Square,0.7597087378640777
391,42.40328056972533,-71.04762639859473,Chelsea St at Vine St,0.3172690763052209
392,42.40413,-71.0613,Main Street at Carter Street,0.416988416988417
393,42.40449,-71.123413,Packard Ave at Powderhouse Blvd,0.7418238993710692
394,42.40581171700586,-71.06708850720679,Norman St at Kelvin St,0.42857142857142855
395,42.406151572663504,-71.0604074504954,Main Street at Carter Street,0.3269961977186312
396,42.406302,-71.132446,Clarendon Hill at Broadway,0.7031070195627158
397,42.40725945172653,-71.05546381333625,Everett Square (Broadway at Chelsea St),0.5311004784688995
398,42.40914877754532,-71.04597684005057,Ferry St at Pleasantview Ave,0.7468354430379747
399,42.4093300667225,-71.06381878293178,Main St at Beacon St,0.5945945945945946
400,42.4093300667225,-71.06381878293178,Wasgatt Playground,0.40268456375838924
401,42.40985877544303,-71.06631867605756,Norman St at Kelvin St,0.7333333333333333
402,42.410346909767846,-71.05260457852637,Broadway at Maple St,0.375
403,42.41072713868097,-71.06266822675025,Main St at Beacon St,0.35714285714285715
404,42.41143222973408,-71.06823265090497,7 Acre Park,0.4393305439330544
405,42.412504507772105,-71.05842225271772,Ferry St at Pleasantview Ave,0.9259259259259259
406,42.412504507772105,-71.05842225271772,Swan St. Park,0.39215686274509803
407,42.41427294293992,-71.04479655659816,Glendale Square (Ferry St at Broadway),0.1797752808988764
408,42.41480160999569,-71.04772560316633,Glendale Square (Ferry St at Broadway),0.23423423423423423
