,Lat,Lon,Sub_Prop
0,42.16722555541654,-70.90555783370291,0.9323671497584541
1,42.267902,-71.093641,0.39923224568138194
2,42.27094707029229,-71.07337901405117,0.31666666666666665
3,42.274620671812244,-71.09372552493369,0.3463687150837989
4,42.27600498756665,-71.03924982267927,0.8743961352657005
5,42.277194696397906,-71.06955613950048,0.6
6,42.2773889,-71.09325,0.39285714285714285
7,42.277484442008216,-71.16341467955863,0.6779661016949152
8,42.278811581565975,-71.11687703062671,0.3333333333333333
9,42.280725142920296,-71.08617242434775,0.6086956521739131
10,42.280728147169015,-71.13423757273267,0.640625
11,42.281986277339136,-71.07147924620222,0.1111111111111111
12,42.28277901074054,-71.15728851416861,0.6421052631578947
13,42.28297567840305,-71.05466698296368,0.5492957746478874
14,42.28484472443536,-71.11874517062459,0.19658119658119658
15,42.2856944,-71.0641389,0.6873015873015873
16,42.286212948246096,-71.07942931372236,0.2582781456953642
17,42.28630716010807,-71.12820532182013,0.5919689119170984
18,42.286331991127746,-71.15344755369732,0.6185567010309279
19,42.28634589486312,-71.13672129828046,0.5714285714285714
20,42.287072,-71.127754,0.6468129571577848
21,42.2873611,-71.071111,0.5536028119507909
22,42.290333,-71.071806,0.512
23,42.29118034790426,-71.117736660035,0.3787878787878788
24,42.291679428741226,-71.05726346409938,0.3592233009708738
25,42.29175621632091,-71.0625918023743,0.5901639344262295
26,42.29266592872725,-71.12119538714069,0.39755351681957185
27,42.292917,-71.06575,0.6591478696741855
28,42.2944167,-71.0783056,0.23655913978494625
29,42.29442578670662,-71.07821760713703,0.375
30,42.2945833,-71.087111,0.45
31,42.29606704649873,-71.11601199963843,0.7089552238805971
32,42.29791807622161,-71.07271846392904,0.3
33,42.299164979365884,-71.07345871645519,0.3904761904761905
34,42.2996667,-71.0605833,0.6043737574552683
35,42.300664,-71.060295,0.48344370860927155
36,42.300923,-71.114249,0.6680327868852459
37,42.303469,-71.085347,0.3548895899053628
38,42.304127927390155,-71.07929527759552,0.5313531353135313
39,42.3060456272408,-71.11570891001975,0.6511627906976745
40,42.306539,-71.107669,0.8026782197715636
41,42.30785224238503,-71.06512248516083,0.7110132158590309
42,42.30791,-71.080952,0.645083932853717
43,42.309054,-71.11543,0.6939759036144578
44,42.309572,-71.0729,0.6967840735068913
45,42.309796,-71.092225,0.5031847133757962
46,42.310579,-71.107341,0.8105223740872496
47,42.3106,-71.0539,0.6911032028469751
48,42.3121203,-71.1142981,0.7311725452812202
49,42.31218918475612,-71.03648586203235,0.5461318051575931
50,42.313917,-71.04025,0.5300859598853869
51,42.314507,-71.041269,0.9117647058823529
52,42.315692,-71.098634,0.6518936341659952
53,42.316902,-71.091946,0.8008720930232558
54,42.316966,-71.104374,0.696247892074199
55,42.31727474327453,-71.06537003967787,0.6541122213681784
56,42.317642,-71.056664,0.6577208918249381
57,42.317860205899876,-71.07798628527235,0.6436781609195402
58,42.31787329345602,-71.08243077993393,0.7845786963434023
59,42.318697341722434,-71.0697814822197,0.7552083333333334
60,42.31886468217537,-71.04536797860419,0.6666666666666666
61,42.3193094317828,-71.09639923859504,0.8826291079812206
62,42.32033973515723,-71.05118036270142,0.6491862567811935
63,42.32039374304257,-71.05355408051764,0.7279596977329975
64,42.320561,-71.06198,0.7566186716209939
65,42.32143814183195,-71.09126061201096,0.869182389937107
66,42.32176525723952,-71.10984160567114,0.7686713836477987
67,42.32293117195949,-71.10014140605927,0.8083388266315096
68,42.324081,-71.083235,0.6875784190715182
69,42.325333,-71.075354,0.6683467741935484
70,42.32538435700882,-71.12177595532557,0.671562082777036
71,42.326599,-71.066498,0.732463295269168
72,42.32760387040573,-71.11089169979095,0.7731994459833795
73,42.32784317478686,-71.1253622174263,0.6561576354679803
74,42.32854046293402,-71.08416482806204,0.8335832083958021
75,42.3294633,-71.0901582,0.7608017817371938
76,42.329842993518085,-71.08386572459494,0.8019662921348315
77,42.33023070528729,-71.05060093123029,0.6619515703668185
78,42.330473650415165,-71.05701684951782,0.7161732321996575
79,42.331184,-71.095171,0.7693864409897894
80,42.332096063019364,-71.128458827734,0.7783018867924528
81,42.33274392304887,-71.11626680949485,0.6926255562619199
82,42.332799,-71.116205,0.8501628664495114
83,42.332817,-71.081198,0.7882130475890324
84,42.332862884862635,-71.09218861916816,0.777292576419214
85,42.3329989199507,-71.11634425762531,0.7125037125037125
86,42.3334,-71.02495,0.4825322391559203
87,42.33376472623494,-71.12046446660315,0.7788210745957225
88,42.333922701369964,-71.10446508982932,0.7931428571428571
89,42.33462893055976,-71.10407917767589,0.8074899799599199
90,42.3350989929096,-71.07903778553009,0.8239540910773787
91,42.335543083570826,-71.15061519672052,0.6564327485380117
92,42.335693,-71.045859,0.705482775351771
93,42.335741,-71.03877,0.5930008973208563
94,42.335958979433094,-71.04622899561036,0.647120972002113
95,42.33624444796878,-71.08798563480377,0.7943025649585489
96,42.33639915372498,-71.07306711393903,0.8757153075822603
97,42.336448,-71.023739,0.3890994405341996
98,42.336585554561154,-71.0988699646623,0.753580036863746
99,42.33664795427071,-71.0689445958451,0.8575807592548927
100,42.33671641210506,-71.06880776602338,0.9005704971475142
101,42.3374174845973,-71.10286116600037,0.9074529074529074
102,42.33758601097239,-71.09627097845076,0.6123107122826696
103,42.33826680058037,-71.13894682028331,0.7939251112856769
104,42.338334237199014,-71.13050930220197,0.8172628304821151
105,42.338514601785995,-71.07404083013535,0.883903342102699
106,42.338629,-71.1065,0.885010906824556
107,42.33889559644165,-71.08149975611013,0.8234270082069137
108,42.3391085,-71.0514432,0.7408686171179357
109,42.33949453726166,-71.0802078062261,0.766491395793499
110,42.33978052668946,-71.12133350232398,0.8159869494290375
111,42.34011512249236,-71.10061883926392,0.7710989010989011
112,42.34024644768889,-71.15168806174552,0.6478797638217928
113,42.340542615516355,-71.08138847914233,0.8307192313127031
114,42.341332,-71.076847,0.8595726122982992
115,42.34135615767354,-71.08336953450817,0.7605002359603587
116,42.341522,-71.068922,0.8704325913481731
117,42.34155984972459,-71.06886953115463,0.8891239949217097
118,42.341574718737476,-71.06890439987183,0.8091547590215549
119,42.341598,-71.123338,0.8214396621327867
120,42.341814,-71.090179,0.7837292890330498
121,42.34254913737952,-71.07421449387857,0.7992114043069457
122,42.34278116224413,-71.05747275072645,0.804026423403586
123,42.34286835071959,-71.14127840855872,0.7481722177091795
124,42.34303291130257,-71.06688730436872,0.8252427184466019
125,42.3436658245146,-71.08582377433777,0.7602153822653326
126,42.343749,-71.062256,0.8096241657885493
127,42.34397624831833,-71.08598473086202,0.7391304347826086
128,42.344040510016356,-71.05737626552582,0.8630621526023244
129,42.344137,-71.052608,0.8558904767623394
130,42.344650628878306,-71.09732501226972,0.7429110046343571
131,42.34474224772802,-71.07648162175792,0.7878440366972477
132,42.344792,-71.044024,0.5471810976521609
133,42.344796,-71.031614,0.8341441839893853
134,42.344827,-71.028664,0.878370786516854
135,42.34521562115022,-71.0638403149278,0.8173390919624987
136,42.345392,-71.069616,0.7792241831207408
137,42.345733,-71.100694,0.7263849593866935
138,42.345901,-71.063187,0.8431259876454532
139,42.346197076555455,-71.10728681087494,0.7825174825174825
140,42.34652003998412,-71.08065776545118,0.765661897485762
141,42.346563,-71.128374,0.7776049766718507
142,42.347241,-71.105301,0.829859387923904
143,42.347265,-71.088088,0.7261527312256545
144,42.34734473177431,-71.1001680795016,0.7744888617638084
145,42.34740620525209,-71.08678414955648,0.6864416814683244
146,42.347763454147454,-71.0453599691391,0.5277556440903054
147,42.34807412317439,-71.07657015323639,0.8542692060774663
148,42.3481,-71.03764,0.6042933810375671
149,42.348278385426255,-71.08044855314802,0.7793633369923162
150,42.348358628170445,-71.13997217276847,0.8227871590276489
151,42.34854543411198,-71.06559185315746,0.7016861219195849
152,42.348706,-71.097009,0.6909610983981693
153,42.348717,-71.085954,0.7060520243339626
154,42.348762,-71.082383,0.6992508968136738
155,42.34881026188269,-71.04167744055303,0.7242166108913903
156,42.34894857235593,-71.15027189254761,0.7296581608088589
157,42.3489528466951,-71.16031676530838,0.5831367924528302
158,42.34922469338298,-71.13275302578586,0.8194346786668542
159,42.34924376955301,-71.09728209692548,0.7913010913759897
160,42.34942609892521,-71.06209959843909,0.8015783540022547
161,42.34949599514002,-71.10057592391968,0.7481967213114754
162,42.34953016890375,-71.13022770741735,0.7957796852646638
163,42.34954403114251,-71.0724207387284,0.8058103975535168
164,42.349589423682445,-71.0794677917329,0.7095883534136547
165,42.34960945333059,-71.10391523698127,0.8294815740162399
166,42.34992828230057,-71.07739206866427,0.747547886817645
167,42.34993463611888,-71.07738554477692,0.9037620297462817
168,42.350406,-71.108279,0.8004137693236021
169,42.350413,-71.07655,0.7622750499888914
170,42.35057,-71.166491,0.5498135322322856
171,42.35082680669095,-71.0898108780384,0.7356927371786213
172,42.35096144421219,-71.07782810926437,0.6777056277056277
173,42.351004495946704,-71.04930013418198,0.7510548523206751
174,42.3511419825475,-71.07329249382019,0.7539710144927536
175,42.351146,-71.066289,0.6606099935107074
176,42.351356,-71.059367,0.7969345551861163
177,42.35147849233603,-71.044162200742,0.5
178,42.35148193460858,-71.04436084628105,0.8131388415672913
179,42.35154734791375,-71.12126246094704,0.8268215417106652
180,42.35155308466532,-71.0756903143556,0.722844280272423
181,42.351586001198456,-71.04569256305693,0.7229483417800302
182,42.35169201885973,-71.11903488636017,0.7887872954764197
183,42.351828068920675,-71.06781138111728,0.6899209678993072
184,42.35204262229712,-71.07057809829712,0.5691180536356096
185,42.352054773220544,-71.07048687257702,0.5967078189300411
186,42.3521261226759,-71.07599601185939,0.7816091954022989
187,42.352175,-71.055547,0.8501469147894222
188,42.35219035145307,-71.0760041699723,0.714828897338403
189,42.352261,-71.123831,0.803759715611255
190,42.352409,-71.062679,0.7344562018658819
191,42.35256693391622,-71.06770543386118,0.7072072072072072
192,42.352587795070214,-71.06764905172895,0.708316752884998
193,42.35276620545606,-71.15988485533308,0.6112237998647735
194,42.35294569782581,-71.05656400803126,0.8197596795727636
195,42.35317809186252,-71.04817356923377,0.7195932948612256
196,42.353334,-71.137313,0.7320480258600786
197,42.3533905070523,-71.04457139968872,0.7348362855609233
198,42.354659,-71.053181,0.8201562975743428
199,42.354979,-71.063348,0.6355319462889184
200,42.355335019412564,-71.0582291708306,0.8112101700511805
201,42.355536284897084,-71.07286870479584,0.5301295950784126
202,42.355601213279265,-71.10394477844238,0.9104713143498386
203,42.35585435522005,-71.05459745998814,0.8246525126011914
204,42.356052,-71.069849,0.5184496124031007
205,42.356560923089404,-71.14167537549292,0.7292307692307692
206,42.35668334969929,-71.06166645884514,0.6287361980448696
207,42.356755,-71.055407,0.7908256880733945
208,42.357143,-71.050699,0.7756795857762887
209,42.357218503176526,-71.1138716340065,0.8613235444070562
210,42.35732921867706,-71.14673539996147,0.7196859552195406
211,42.35775309465199,-71.10393404960632,0.9155402637830753
212,42.3581,-71.093198,0.8621119320475246
213,42.358155,-71.052163,0.7426839964915078
214,42.35872530462163,-71.07079532006537,0.697138869504536
215,42.35892,-71.057629,0.7212550408183338
216,42.35957320109044,-71.10129475593567,0.9647555677088081
217,42.359675363711105,-71.10160055174674,0.8571428571428571
218,42.359802515995526,-71.05960782626425,0.7785557986870897
219,42.3598253979878,-71.05979576244862,0.695137976346912
220,42.35991176110118,-71.0514298081398,0.651277382036313
221,42.36018499796463,-71.07086597688976,0.682222569065085
222,42.36027370454934,-71.12852452327388,0.7625745950554135
223,42.36041774637169,-71.05752243543975,0.5263157894736842
224,42.36079296858265,-71.07118962337152,0.7059065369329861
225,42.36121165307985,-71.06530619789737,0.8228001209555489
226,42.36125721646537,-71.06528744101524,0.7429503916449086
227,42.36135837662249,-71.09670273977825,0.8490603461099816
228,42.3615457081725,-71.13776206970215,0.6964015151515152
229,42.361619320766856,-71.0804355052096,0.8801356462762489
230,42.361780439606044,-71.10809952020645,0.871540033438603
231,42.361787410661876,-71.14393111327445,0.7004405286343612
232,42.3621312344991,-71.09115600585936,0.9495002630194634
233,42.36224178650923,-71.0831107199192,0.8455454409789583
234,42.362427842912396,-71.08495473861694,0.9165585819282317
235,42.3625,-71.08822,0.9352601905255654
236,42.36254854409333,-71.0573735833168,0.6552412995478919
237,42.36264779118595,-71.10006093978882,0.8811412146697184
238,42.362811,-71.056067,0.6159391269523428
239,42.36314498882458,-71.12298574307715,0.7393681652490887
240,42.36346469304347,-71.10057324171066,0.8415533095220001
241,42.363560158429884,-71.08216792345047,0.8893150684931507
242,42.3636929,-71.0875672,0.875239335222486
243,42.363732,-71.124565,0.8558184143222506
244,42.363796,-71.129164,0.7436205859609932
245,42.363871,-71.050877,0.6884745217810642
246,42.364263440638524,-71.1182756971175,0.7877748876803027
247,42.36435589027983,-71.0695936904267,0.7525519183386131
248,42.3648929326648,-71.03497177362442,0.6300326441784548
249,42.36507,-71.1031,0.8835251574772532
250,42.36544486137399,-71.08277142047882,0.8798459348572385
251,42.36550728505653,-71.0801375997653,0.8993946983928198
252,42.365673,-71.064263,0.8472486589375324
253,42.36575798214837,-71.07699394226073,0.8168926483393457
254,42.36590788445084,-71.06446668505669,0.8688806183796164
255,42.36599432867437,-71.09522221614498,0.9002242152466368
256,42.36608797388682,-71.08633603909765,0.8963395878191326
257,42.36616223459919,-71.08688293667001,0.9220404234841193
258,42.366277,-71.09169,0.8709524425473203
259,42.366426,-71.105495,0.856381163623955
260,42.366621,-71.114214,0.8663619252487228
261,42.366981,-71.076472,0.7258041660762363
262,42.36769018024484,-71.07116281986237,0.5925559295189071
263,42.36774122306014,-71.0333597474255,0.4779874213836478
264,42.36860524248197,-71.09930185605663,0.8282685512367491
265,42.368844082898356,-71.03977829217911,0.7116912599318955
266,42.369121582065524,-71.1163867230971,0.5577038070560095
267,42.36919031768079,-71.11714124679565,0.6225223262905685
268,42.369536,-71.039431,0.8091286307053942
269,42.36955297756508,-71.08579014980933,0.8981191222570533
270,42.369885,-71.069957,0.773820124666073
271,42.370677,-71.076529,0.8524009184386543
272,42.370744,-71.044201,0.5734536082474226
273,42.370803,-71.104412,0.9058040724707391
274,42.37119727759414,-71.09759867191315,0.8889966496208781
275,42.37150494100319,-71.07249312120985,0.8182266820200691
276,42.371848,-71.060292,0.7468568822877989
277,42.37207657915397,-71.08995433905875,0.8639683505782106
278,42.3722168027866,-71.12188071012497,0.7223670181258145
279,42.37250864997261,-71.11305356025696,0.8008285184781424
280,42.372969,-71.094445,0.8377305626897035
281,42.373231,-71.120886,0.7274909185262065
282,42.373268,-71.118579,0.6565053076196299
283,42.373312125824704,-71.0410200806291,0.8139059304703476
284,42.373379,-71.111075,0.8471966911764706
285,42.374035,-71.101427,0.9539951573849879
286,42.374079742097614,-71.03276392826956,0.26902173913043476
287,42.37408320248276,-71.03274185079499,0.5714285714285714
288,42.37408991426522,-71.06905996799469,0.8776833631484794
289,42.37411261907485,-71.03277500727926,0.328125
290,42.374124549426526,-71.05481199938367,0.7350320911964747
291,42.37438408515815,-71.1001574621514,0.872631326457184
292,42.37478628706384,-71.13320231437683,0.8064898152534344
293,42.374878467440965,-71.06383498767171,0.7758057935536515
294,42.37500235137831,-71.14871613699506,0.7238593155893536
295,42.37533522545788,-71.03131584841321,0.3408695652173913
296,42.37544912547037,-71.03918548682486,0.7420091324200914
297,42.375603,-71.064608,0.7699566831683168
298,42.376369,-71.114025,0.7824533190386849
299,42.377022,-71.056605,0.7378774016468436
300,42.377945,-71.116865,0.875421145515803
301,42.378338,-71.048927,0.8626286619160728
302,42.37842,-71.105668,0.8615209988649262
303,42.378965,-71.068607,0.8303662258392676
304,42.379011,-71.119945,0.8252608047690015
305,42.37927324600841,-71.10341902831351,0.8811430651619949
306,42.379595255143805,-71.09530799109052,0.8617511520737328
307,42.37965809715277,-71.09394280244487,0.7498833411105926
308,42.37967148149253,-71.0954931006745,0.7942942942942943
309,42.37967448103421,-71.09391324240278,0.7525388601036269
310,42.379772,-71.027448,0.49667405764966743
311,42.380287,-71.125107,0.8490031850890646
312,42.38032335045416,-71.10878612855231,0.8496709386906823
313,42.380429474494896,-71.06055721676967,0.7881892136185598
314,42.380788172914286,-71.15412890911102,0.7219027705175117
315,42.380857,-71.070629,0.8517857142857143
316,42.380997997562794,-71.08721308428358,0.8629283489096573
317,42.38100143038052,-71.10402522613185,0.8712011577424024
318,42.381650612901176,-71.13426981498378,0.8430184522170201
319,42.381699831636816,-71.08377588917392,0.8002873563218391
320,42.381706759208264,-71.0837718658604,0.7827743902439024
321,42.38240377674137,-71.03024303913116,0.44664031620553357
322,42.38267827521855,-71.143478951426,0.7068965517241379
323,42.383405,-71.107593,0.8413509610043328
324,42.383532520117896,-71.01619094610214,0.6875
325,42.383634022742875,-71.10855814078604,0.8040201005025126
326,42.3839322489048,-71.13961271959852,0.8206686930091185
327,42.384452256358436,-71.07514854529654,0.7682539682539683
328,42.385223935870535,-71.01063068965232,0.4816983894582723
329,42.385582,-71.113341,0.8350571584104518
330,42.38567578752914,-71.11412136298895,0.8256704980842912
331,42.386141411639564,-71.07828140258789,0.7631336405529954
332,42.38645499610106,-71.07541964272968,1.0
333,42.38674802045056,-71.11901879310608,0.829746835443038
334,42.386781,-71.006098,0.40285714285714286
335,42.386844,-71.09812,0.834920634920635
336,42.387151,-71.075978,0.7371069182389937
337,42.38717463348314,-71.08714388528824,0.7735602094240838
338,42.3876281075134,-71.08318716287613,0.7614742698191933
339,42.387995,-71.119084,0.8503905993566598
340,42.38828872616418,-71.11071459967206,0.7428571428571429
341,42.388305537643994,-71.11067976811682,0.7692307692307693
342,42.388966,-71.132788,0.7895545314900153
343,42.38952436305763,-71.11694140364307,0.8369345037137069
344,42.390449490184295,-71.10855950047153,0.7744052502050861
345,42.39088801721338,-71.10962569713591,0.7785714285714286
346,42.39108438146733,-71.09039425849915,0.7040851355990387
347,42.39120971915856,-71.12260755160605,0.8292862398822664
348,42.39189811591863,-71.09745375830244,0.7769571639586411
349,42.392232840046276,-71.07746601104736,0.6975164011246485
350,42.392766,-71.129042,0.8027159562429272
351,42.39329263225162,-71.0724475979805,0.3671274961597542
352,42.3936,-71.143941,0.698062792251169
353,42.39407223665884,-71.11133694648743,0.7579326136735361
354,42.39517150121575,-71.09850591982195,0.7356643356643356
355,42.395588457167094,-71.14260613918304,0.7218856992362391
356,42.396105,-71.139459,0.7031294860752225
357,42.396386809455,-71.12011306006025,0.7856149413868468
358,42.39648358247693,-71.06546759905541,0.47651006711409394
359,42.396785885510184,-71.1023729667977,0.8130434782608695
360,42.396969,-71.123024,0.8117373965835367
361,42.39778339961249,-71.10594004465383,0.6895104895104895
362,42.397822126245096,-71.1060666978301,0.8853754940711462
363,42.397828,-71.130516,0.859912216532553
364,42.39790817368333,-71.14797130814623,0.8946488294314381
365,42.39836059620832,-71.06373842814719,0.6535885167464115
366,42.398365,-71.107818,0.7994011976047904
367,42.39915588714573,-71.11102573591778,0.7918486171761281
368,42.39918259930251,-71.11104454854285,0.7371428571428571
369,42.400877,-71.116772,0.7416927899686521
370,42.40203828065014,-71.1265329148955,0.8377801494130203
371,42.40231703379005,-71.12671129423688,0.7597087378640777
372,42.40328056972533,-71.04762639859473,0.3172690763052209
373,42.40413,-71.0613,0.416988416988417
374,42.40449,-71.123413,0.7418238993710692
375,42.40581171700586,-71.06708850720679,0.42857142857142855
376,42.406151572663504,-71.0604074504954,0.3269961977186312
377,42.406302,-71.132446,0.7031070195627158
378,42.40725945172653,-71.05546381333625,0.5311004784688995
379,42.40914877754532,-71.04597684005057,0.7468354430379747
380,42.4093300667225,-71.06381878293178,0.42388059701492536
381,42.40985877544303,-71.06631867605756,0.7333333333333333
382,42.410346909767846,-71.05260457852637,0.375
383,42.41072713868097,-71.06266822675025,0.35714285714285715
384,42.41143222973408,-71.06823265090497,0.4393305439330544
385,42.412504507772105,-71.05842225271772,0.4722222222222222
386,42.41427294293992,-71.04479655659816,0.1797752808988764
387,42.41480160999569,-71.04772560316633,0.23423423423423423
